date,id,name,y_items,y_actual_cost,x_items,x_actual_cost
01/06/2021,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",0,0,0,0
01/06/2021,QVV,NHS DORSET INTEGRATED CARE BOARD,0,0,0,0
01/06/2021,QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/06/2021,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,0,0,0,0
01/06/2021,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,0,0,0,0
01/06/2021,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,1,577.36,0,0
01/06/2021,QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,1,288.69,0,0
01/06/2021,QNX,NHS SUSSEX INTEGRATED CARE BOARD,1,597.36,0,0
01/06/2021,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,1,269.54,0,0
01/06/2021,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,1,577.36,0,0
01/06/2021,QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,2,866.05,0,0
01/06/2021,QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,2,577.38,0,0
01/06/2021,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,4,2271.82,0,0
01/06/2021,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,4,2088.89,0,0
01/06/2021,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",6,3261.99,0,0
01/06/2021,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,6,1694.04,0,0
01/07/2021,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,0,0,0,0
01/07/2021,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/07/2021,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/07/2021,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/07/2021,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",0,0,0,0
01/07/2021,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,0,0,0,0
01/07/2021,QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/07/2021,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/07/2021,QJK,NHS DEVON INTEGRATED CARE BOARD,0,0,0,0
01/07/2021,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/07/2021,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/07/2021,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,0,0,0,0
01/07/2021,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/07/2021,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/07/2021,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,0,0,0,0
01/07/2021,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,0,0,0,0
01/07/2021,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,0,0,0,0
01/07/2021,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,0,0,0,0
01/07/2021,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",0,0,0,0
01/07/2021,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",0,0,0,0
01/07/2021,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/07/2021,QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/07/2021,QSL,NHS SOMERSET INTEGRATED CARE BOARD,0,0,0,0
01/07/2021,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/07/2021,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,0,0,0,0
01/07/2021,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",0,0,0,0
01/07/2021,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,0,0,0,0
01/07/2021,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",0,0,0,0
01/07/2021,QVV,NHS DORSET INTEGRATED CARE BOARD,0,0,0,0
01/07/2021,QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/07/2021,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,0,0,0,0
01/07/2021,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,0,0,0,0
01/07/2021,QNX,NHS SUSSEX INTEGRATED CARE BOARD,1,289.09,0,0
01/07/2021,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,1,269.92,0,0
01/07/2021,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,1,578.17,0,0
01/07/2021,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,1,578.17,0,0
01/07/2021,QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,1,289.09,0,0
01/07/2021,QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,2,867.26,0,0
01/07/2021,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,3,1734.51,0,0
01/07/2021,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,5,2584.05,0,0
01/07/2021,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",6,3555.52,0,0
01/07/2021,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,6,3189.55,0,0
01/08/2021,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,0,0,0,0
01/08/2021,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/08/2021,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/08/2021,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/08/2021,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",0,0,0,0
01/08/2021,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,0,0,0,0
01/08/2021,QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/08/2021,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/08/2021,QJK,NHS DEVON INTEGRATED CARE BOARD,0,0,0,0
01/08/2021,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/08/2021,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/08/2021,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,0,0,0,0
01/08/2021,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/08/2021,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/08/2021,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,0,0,0,0
01/08/2021,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,0,0,0,0
01/08/2021,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,0,0,0,0
01/08/2021,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,0,0,0,0
01/08/2021,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",0,0,0,0
01/08/2021,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",0,0,0,0
01/08/2021,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/08/2021,QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/08/2021,QSL,NHS SOMERSET INTEGRATED CARE BOARD,0,0,0,0
01/08/2021,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/08/2021,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,0,0,0,0
01/08/2021,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,0,0,0,0
01/08/2021,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",0,0,0,0
01/08/2021,QVV,NHS DORSET INTEGRATED CARE BOARD,0,0,0,0
01/08/2021,QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/08/2021,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,0,0,0,0
01/08/2021,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,0,0,0,0
01/08/2021,QNX,NHS SUSSEX INTEGRATED CARE BOARD,1,598.63,0,0
01/08/2021,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,1,270.13,0,0
01/08/2021,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,1,578.63,0,0
01/08/2021,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",1,578.63,0,0
01/08/2021,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,1,598.63,0,0
01/08/2021,QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,1,289.32,0,0
01/08/2021,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,2,887.95,0,0
01/08/2021,QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,2,867.95,0,0
01/08/2021,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,3,1802.92,0,0
01/08/2021,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",5,2893.15,0,0
01/08/2021,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,9,1659.64,0,0
01/09/2021,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,0,0,0,0
01/09/2021,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/09/2021,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/09/2021,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/09/2021,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",0,0,0,0
01/09/2021,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,0,0,0,0
01/09/2021,QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/09/2021,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/09/2021,QJK,NHS DEVON INTEGRATED CARE BOARD,0,0,0,0
01/09/2021,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/09/2021,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/09/2021,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,0,0,0,0
01/09/2021,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/09/2021,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/09/2021,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,0,0,0,0
01/09/2021,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,0,0,0,0
01/09/2021,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,0,0,0,0
01/09/2021,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,0,0,0,0
01/09/2021,QNX,NHS SUSSEX INTEGRATED CARE BOARD,0,0,0,0
01/09/2021,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",0,0,0,0
01/09/2021,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",0,0,0,0
01/09/2021,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/09/2021,QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/09/2021,QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/09/2021,QSL,NHS SOMERSET INTEGRATED CARE BOARD,0,0,0,0
01/09/2021,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/09/2021,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,0,0,0,0
01/09/2021,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,0,0,0,0
01/09/2021,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",0,0,0,0
01/09/2021,QVV,NHS DORSET INTEGRATED CARE BOARD,0,0,0,0
01/09/2021,QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/09/2021,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,0,0,0,0
01/09/2021,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,0,0,0,0
01/09/2021,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,1,269.86,0,0
01/09/2021,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",1,578.04,0,0
01/09/2021,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,1,598.04,0,0
01/09/2021,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,2,1156.08,0,0
01/09/2021,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,3,1445.1,0,0
01/09/2021,QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,3,867.09,0,0
01/09/2021,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,4,2216.03,0,0
01/09/2021,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,5,1118,0,0
01/09/2021,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",7,3843.78,0,0
01/10/2021,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,0,0,0,0
01/10/2021,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/10/2021,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/10/2021,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/10/2021,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",0,0,0,0
01/10/2021,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,0,0,0,0
01/10/2021,QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/10/2021,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/10/2021,QJK,NHS DEVON INTEGRATED CARE BOARD,0,0,0,0
01/10/2021,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/10/2021,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/10/2021,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,0,0,0,0
01/10/2021,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/10/2021,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/10/2021,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,0,0,0,0
01/10/2021,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,0,0,0,0
01/10/2021,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,0,0,0,0
01/10/2021,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,0,0,0,0
01/10/2021,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",0,0,0,0
01/10/2021,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",0,0,0,0
01/10/2021,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/10/2021,QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/10/2021,QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/10/2021,QSL,NHS SOMERSET INTEGRATED CARE BOARD,0,0,0,0
01/10/2021,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/10/2021,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,0,0,0,0
01/10/2021,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,0,0,0,0
01/10/2021,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",0,0,0,0
01/10/2021,QVV,NHS DORSET INTEGRATED CARE BOARD,0,0,0,0
01/10/2021,QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/10/2021,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,0,0,0,0
01/10/2021,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,0,0,0,0
01/10/2021,QNX,NHS SUSSEX INTEGRATED CARE BOARD,1,597.76,0,0
01/10/2021,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,1,269.73,0,0
01/10/2021,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,1,577.76,0,0
01/10/2021,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,1,597.76,0,0
01/10/2021,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",2,1155.52,0,0
01/10/2021,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,2,1155.52,0,0
01/10/2021,QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,2,558.62,0,0
01/10/2021,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,3,1695.61,0,0
01/10/2021,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,4,2070.26,0,0
01/10/2021,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",6,3246.7,0,0
01/11/2021,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,0,0,0,0
01/11/2021,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/11/2021,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/11/2021,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/11/2021,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",0,0,0,0
01/11/2021,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,0,0,0,0
01/11/2021,QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/11/2021,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/11/2021,QJK,NHS DEVON INTEGRATED CARE BOARD,0,0,0,0
01/11/2021,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/11/2021,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/11/2021,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,0,0,0,0
01/11/2021,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/11/2021,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/11/2021,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,0,0,0,0
01/11/2021,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,0,0,0,0
01/11/2021,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,0,0,0,0
01/11/2021,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,0,0,0,0
01/11/2021,QNX,NHS SUSSEX INTEGRATED CARE BOARD,0,0,0,0
01/11/2021,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",0,0,0,0
01/11/2021,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",0,0,0,0
01/11/2021,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/11/2021,QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/11/2021,QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/11/2021,QSL,NHS SOMERSET INTEGRATED CARE BOARD,0,0,0,0
01/11/2021,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/11/2021,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,0,0,0,0
01/11/2021,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,0,0,0,0
01/11/2021,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,0,0,0,0
01/11/2021,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",0,0,0,0
01/11/2021,QVV,NHS DORSET INTEGRATED CARE BOARD,0,0,0,0
01/11/2021,QWE,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/11/2021,QXU,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,0,0,0,0
01/11/2021,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,0,0,0,0
01/11/2021,QOP,NHS GREATER MANCHESTER INTEGRATED CARE BOARD,1,269.98,0,0
01/11/2021,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,1,578.31,0,0
01/11/2021,QU9,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",1,578.31,0,0
01/11/2021,QHM,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,2,1156.62,0,0
01/11/2021,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,2,1156.62,0,0
01/11/2021,QWU,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,2,891.47,0,0
01/11/2021,QOQ,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,4,1967.19,0,0
01/11/2021,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",8,5291.27,0,0
01/12/2021,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,0,0,0,0
01/12/2021,QF7,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/12/2021,QGH,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/12/2021,QH8,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/12/2021,QHG,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",0,0,0,0
01/12/2021,QHL,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,0,0,0,0
01/12/2021,QJ2,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/12/2021,QJG,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/12/2021,QJK,NHS DEVON INTEGRATED CARE BOARD,0,0,0,0
01/12/2021,QJM,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/12/2021,QKK,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/12/2021,QKS,NHS KENT AND MEDWAY INTEGRATED CARE BOARD,0,0,0,0
01/12/2021,QM7,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,0,0,0,0
01/12/2021,QMF,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/12/2021,QMJ,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,0,0,0,0
01/12/2021,QMM,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,0,0,0,0
01/12/2021,QNC,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,0,0,0,0
01/12/2021,QNQ,NHS FRIMLEY INTEGRATED CARE BOARD,0,0,0,0
01/12/2021,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",0,0,0,0
01/12/2021,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",0,0,0,0
01/12/2021,QPM,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/12/2021,QR1,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/12/2021,QRL,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,0,0,0,0
01/12/2021,QRV,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,0,0,0,0
01/12/2021,QSL,NHS SOMERSET INTEGRATED CARE BOARD,0,0,0,0
01/12/2021,QT1,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,0,0,0,0
01/12/2021,QT6,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,0,0,0,0
01/12/2021,QUA,NHS BLACK COUNTRY INTEGRATED CARE BOARD,0,0,0,0
01/12/2021,QUE,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,0,0,0,0
