"AREA_TEAM_CODE","BNF_CHEMICAL_SUBSTANCE","bnf_code","bnf_presentation","comm_region_code","comm_region_name","ddd","df_descr","df_ind_cd","form_cd","form_descr","ICB_CODE","ICB_NAME","ITEMS","NIC","PRACTICE_CODE","stp_code","stp_name","strnt_dnmtr_descr","strnt_dnmtr_val","strnt_nmrtr_uom","strnt_nmrtr_val","total_quantity","udfs","udfs_descr","unit_dose_descr","vmp_product_name","vmp_snomed_code","volume_ddd","volume_mg_strength","volume_singles","vtmid","vtmnm","year_month"
NA,"0401010AC","0401010ACAAAAAA","Sodium oxybate 500mg/ml oral solution sugar free","Y60","Midlands",7.5,"Continuous",2,"385023001","Oral solution","QK1","NHS Leicester, Leicestershire and Rutland Integrated Care Board",1,1080,"C82092","QK1","Leicester, Leicestershire and Rutland","ml",1,"mg",500,540,NA,NA,NA,"Sodium oxybate 500mg/ml oral solution sugar free","395522003",36,NA,NA,"8791801000001100","Sodium oxybate","2020-08-01"
NA,"0401010AC","0401010ACAAAAAA","Sodium oxybate 500mg/ml oral solution sugar free","Y60","Midlands",7.5,"Continuous",2,"385023001","Oral solution","QK1","NHS Leicester, Leicestershire and Rutland Integrated Care Board",1,360,"C82061","QK1","Leicester, Leicestershire and Rutland","ml",1,"mg",500,180,NA,NA,NA,"Sodium oxybate 500mg/ml oral solution sugar free","395522003",12,NA,NA,"8791801000001100","Sodium oxybate","2020-08-01"
NA,"0401010AC","0401010ACAAAAAA","Sodium oxybate 500mg/ml oral solution sugar free","Y60","Midlands",7.5,"Continuous",2,"385023001","Oral solution","QK1","NHS Leicester, Leicestershire and Rutland Integrated Care Board",1,360,"C82032","QK1","Leicester, Leicestershire and Rutland","ml",1,"mg",500,180,NA,NA,NA,"Sodium oxybate 500mg/ml oral solution sugar free","395522003",12,NA,NA,"8791801000001100","Sodium oxybate","2020-08-01"
NA,"0401010AC","0401010ACAAAAAA","Sodium oxybate 500mg/ml oral solution sugar free","Y60","Midlands",7.5,"Continuous",2,"385023001","Oral solution","QK1","NHS Leicester, Leicestershire and Rutland Integrated Care Board",1,1080,"C82100","QK1","Leicester, Leicestershire and Rutland","ml",1,"mg",500,540,NA,NA,NA,"Sodium oxybate 500mg/ml oral solution sugar free","395522003",36,NA,NA,"8791801000001100","Sodium oxybate","2020-08-01"
NA,"0401010AC","0401010ACAAAAAA","Sodium oxybate 500mg/ml oral solution sugar free","Y60","Midlands",7.5,"Continuous",2,"385023001","Oral solution","QK1","NHS Leicester, Leicestershire and Rutland Integrated Care Board",1,1080,"C82013","QK1","Leicester, Leicestershire and Rutland","ml",1,"mg",500,540,NA,NA,NA,"Sodium oxybate 500mg/ml oral solution sugar free","395522003",36,NA,NA,"8791801000001100","Sodium oxybate","2020-08-01"
NA,"0401010AC","0401010ACBBAAAA","Sodium oxybate 500mg/ml oral solution sugar free","Y60","Midlands",7.5,"Continuous",2,"385023001","Oral solution","QK1","NHS Leicester, Leicestershire and Rutland Integrated Care Board",1,1080,"C82079","QK1","Leicester, Leicestershire and Rutland","ml",1,"mg",500,540,NA,NA,NA,"Sodium oxybate 500mg/ml oral solution sugar free","395522003",36,NA,NA,"8791801000001100","Sodium oxybate","2020-08-01"
NA,"0401010AC","0401010ACAAAAAA","Sodium oxybate 500mg/ml oral solution sugar free","Y60","Midlands",7.5,"Continuous",2,"385023001","Oral solution","QK1","NHS Leicester, Leicestershire and Rutland Integrated Care Board",1,720,"C82639","QK1","Leicester, Leicestershire and Rutland","ml",1,"mg",500,360,NA,NA,NA,"Sodium oxybate 500mg/ml oral solution sugar free","395522003",24,NA,NA,"8791801000001100","Sodium oxybate","2020-08-01"
NA,"0401010AC","0401010ACAAAAAA","Sodium oxybate 500mg/ml oral solution sugar free","Y60","Midlands",7.5,"Continuous",2,"385023001","Oral solution","QK1","NHS Leicester, Leicestershire and Rutland Integrated Care Board",1,720,"C83653","QK1","Leicester, Leicestershire and Rutland","ml",1,"mg",500,360,NA,NA,NA,"Sodium oxybate 500mg/ml oral solution sugar free","395522003",24,NA,NA,"8791801000001100","Sodium oxybate","2020-08-01"
NA,"0401010AC","0401010ACAAAAAA","Sodium oxybate 500mg/ml oral solution sugar free","Y60","Midlands",7.5,"Continuous",2,"385023001","Oral solution","QK1","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2,2160,"C82009","QK1","Leicester, Leicestershire and Rutland","ml",1,"mg",500,1080,NA,NA,NA,"Sodium oxybate 500mg/ml oral solution sugar free","395522003",72,NA,NA,"8791801000001100","Sodium oxybate","2020-08-01"
NA,"0401010AC","0401010ACAAAAAA","Sodium oxybate 500mg/ml oral solution sugar free","Y60","Midlands",7.5,"Continuous",2,"385023001","Oral solution","QK1","NHS Leicester, Leicestershire and Rutland Integrated Care Board",1,1080,"C82121","QK1","Leicester, Leicestershire and Rutland","ml",1,"mg",500,540,NA,NA,NA,"Sodium oxybate 500mg/ml oral solution sugar free","395522003",36,NA,NA,"8791801000001100","Sodium oxybate","2020-08-01"
NA,"0401010AC","0401010ACAAAAAA","Sodium oxybate 500mg/ml oral solution sugar free","Y60","Midlands",7.5,"Continuous",2,"385023001","Oral solution","QK1","NHS Leicester, Leicestershire and Rutland Integrated Care Board",1,720,"C82072","QK1","Leicester, Leicestershire and Rutland","ml",1,"mg",500,360,NA,NA,NA,"Sodium oxybate 500mg/ml oral solution sugar free","395522003",24,NA,NA,"8791801000001100","Sodium oxybate","2020-08-01"
NA,"0401010AC","0401010ACAAAAAA","Sodium oxybate 500mg/ml oral solution sugar free","Y56","London",7.5,"Continuous",2,"385023001","Oral solution","QKK","NHS South East London Integrated Care Board",1,720,"G85138","QKK","Our Healthier South East London","ml",1,"mg",500,360,NA,NA,NA,"Sodium oxybate 500mg/ml oral solution sugar free","395522003",24,NA,NA,"8791801000001100","Sodium oxybate","2020-08-01"
NA,"0401010AC","0401010ACAAAAAA","Sodium oxybate 500mg/ml oral solution sugar free","Y56","London",7.5,"Continuous",2,"385023001","Oral solution","QKK","NHS South East London Integrated Care Board",1,1440,"G85011","QKK","Our Healthier South East London","ml",1,"mg",500,720,NA,NA,NA,"Sodium oxybate 500mg/ml oral solution sugar free","395522003",48,NA,NA,"8791801000001100","Sodium oxybate","2020-08-01"
NA,"0401010AC","0401010ACAAAAAA","Sodium oxybate 500mg/ml oral solution sugar free","Y56","London",7.5,"Continuous",2,"385023001","Oral solution","QKK","NHS South East London Integrated Care Board",1,360,"G83066","QKK","Our Healthier South East London","ml",1,"mg",500,180,NA,NA,NA,"Sodium oxybate 500mg/ml oral solution sugar free","395522003",12,NA,NA,"8791801000001100","Sodium oxybate","2020-08-01"
NA,"0401010AC","0401010ACAAAAAA","Sodium oxybate 500mg/ml oral solution sugar free","Y56","London",7.5,"Continuous",2,"385023001","Oral solution","QKK","NHS South East London Integrated Care Board",1,720,"G83021","QKK","Our Healthier South East London","ml",1,"mg",500,360,NA,NA,NA,"Sodium oxybate 500mg/ml oral solution sugar free","395522003",24,NA,NA,"8791801000001100","Sodium oxybate","2020-08-01"
NA,"0401010AC","0401010ACAAAAAA","Sodium oxybate 500mg/ml oral solution sugar free",NA,NA,7.5,"Continuous",2,"385023001","Oral solution","QKS","NHS Kent and Medway Integrated Care Board",1,360,"G82103",NA,NA,"ml",1,"mg",500,180,NA,NA,NA,"Sodium oxybate 500mg/ml oral solution sugar free","395522003",12,NA,NA,"8791801000001100","Sodium oxybate","2020-08-01"
NA,"0401010AC","0401010ACAAAAAA","Sodium oxybate 500mg/ml oral solution sugar free","Y59","South East",7.5,"Continuous",2,"385023001","Oral solution","QKS","NHS Kent and Medway Integrated Care Board",1,360,"G82185","QKS","Kent and Medway","ml",1,"mg",500,180,NA,NA,NA,"Sodium oxybate 500mg/ml oral solution sugar free","395522003",12,NA,NA,"8791801000001100","Sodium oxybate","2020-08-01"
NA,"0401010AC","0401010ACAAAAAA","Sodium oxybate 500mg/ml oral solution sugar free","Y59","South East",7.5,"Continuous",2,"385023001","Oral solution","QKS","NHS Kent and Medway Integrated Care Board",1,360,"G82160","QKS","Kent and Medway","ml",1,"mg",500,180,NA,NA,NA,"Sodium oxybate 500mg/ml oral solution sugar free","395522003",12,NA,NA,"8791801000001100","Sodium oxybate","2020-08-01"
NA,"0401010AC","0401010ACAAAAAA","Sodium oxybate 500mg/ml oral solution sugar free","Y59","South East",7.5,"Continuous",2,"385023001","Oral solution","QKS","NHS Kent and Medway Integrated Care Board",1,1080,"G82799","QKS","Kent and Medway","ml",1,"mg",500,540,NA,NA,NA,"Sodium oxybate 500mg/ml oral solution sugar free","395522003",36,NA,NA,"8791801000001100","Sodium oxybate","2020-08-01"
NA,"0401010AC","0401010ACAAAAAA","Sodium oxybate 500mg/ml oral solution sugar free","Y56","London",7.5,"Continuous",2,"385023001","Oral solution","QMF","NHS North East London Integrated Care Board",1,720,"F86022","QMF","East London Health and Care Partnership","ml",1,"mg",500,360,NA,NA,NA,"Sodium oxybate 500mg/ml oral solution sugar free","395522003",24,NA,NA,"8791801000001100","Sodium oxybate","2020-08-01"
NA,"0401010AC","0401010ACAAAAAA","Sodium oxybate 500mg/ml oral solution sugar free","Y56","London",7.5,"Continuous",2,"385023001","Oral solution","QMF","NHS North East London Integrated Care Board",1,1080,"F82007","QMF","East London Health and Care Partnership","ml",1,"mg",500,540,NA,NA,NA,"Sodium oxybate 500mg/ml oral solution sugar free","395522003",36,NA,NA,"8791801000001100","Sodium oxybate","2020-08-01"
NA,"0401010AC","0401010ACAAAAAA","Sodium oxybate 500mg/ml oral solution sugar free","Y56","London",7.5,"Continuous",2,"385023001","Oral solution","QMF","NHS North East London Integrated Care Board",1,2160,"F86020","QMF","East London Health and Care Partnership","ml",1,"mg",500,1080,NA,NA,NA,"Sodium oxybate 500mg/ml oral solution sugar free","395522003",72,NA,NA,"8791801000001100","Sodium oxybate","2020-08-01"
NA,"0401010AC","0401010ACAAAAAA","Sodium oxybate 500mg/ml oral solution sugar free","Y61","East of England",7.5,"Continuous",2,"385023001","Oral solution","QMM","NHS Norfolk and Waveney Integrated Care Board",1,1080,"D82001","QMM","Norfolk and Waveney Health and Care Partnership","ml",1,"mg",500,540,NA,NA,NA,"Sodium oxybate 500mg/ml oral solution sugar free","395522003",36,NA,NA,"8791801000001100","Sodium oxybate","2020-08-01"
NA,"0401010AC","0401010ACAAAAAA","Sodium oxybate 500mg/ml oral solution sugar free","Y61","East of England",7.5,"Continuous",2,"385023001","Oral solution","QMM","NHS Norfolk and Waveney Integrated Care Board",1,1080,"D82068","QMM","Norfolk and Waveney Health and Care Partnership","ml",1,"mg",500,540,NA,NA,NA,"Sodium oxybate 500mg/ml oral solution sugar free","395522003",36,NA,NA,"8791801000001100","Sodium oxybate","2020-08-01"
NA,"0401010AC","0401010ACAAAAAA","Sodium oxybate 500mg/ml oral solution sugar free","Y59","South East",7.5,"Continuous",2,"385023001","Oral solution","QNX","NHS Sussex Integrated Care Board",1,2160,"G81638","QNX","Sussex and East Surrey Health and Care Partnership","ml",1,"mg",500,1080,NA,NA,NA,"Sodium oxybate 500mg/ml oral solution sugar free","395522003",72,NA,NA,"8791801000001100","Sodium oxybate","2020-08-01"
NA,"0401010AC","0401010ACBBAAAA","Sodium oxybate 500mg/ml oral solution sugar free","Y59","South East",7.5,"Continuous",2,"385023001","Oral solution","QNX","NHS Sussex Integrated Care Board",1,1440,"G81029","QNX","Sussex and East Surrey Health and Care Partnership","ml",1,"mg",500,720,NA,NA,NA,"Sodium oxybate 500mg/ml oral solution sugar free","395522003",48,NA,NA,"8791801000001100","Sodium oxybate","2020-08-01"
NA,"0401010AC","0401010ACAAAAAA","Sodium oxybate 500mg/ml oral solution sugar free","Y59","South East",7.5,"Continuous",2,"385023001","Oral solution","QNX","NHS Sussex Integrated Care Board",1,720,"G81658","QNX","Sussex and East Surrey Health and Care Partnership","ml",1,"mg",500,360,NA,NA,NA,"Sodium oxybate 500mg/ml oral solution sugar free","395522003",24,NA,NA,"8791801000001100","Sodium oxybate","2020-08-01"
NA,"0401010AC","0401010ACAAAAAA","Sodium oxybate 500mg/ml oral solution sugar free","Y59","South East",7.5,"Continuous",2,"385023001","Oral solution","QNX","NHS Sussex Integrated Care Board",1,1080,"G81100","QNX","Sussex and East Surrey Health and Care Partnership","ml",1,"mg",500,540,NA,NA,NA,"Sodium oxybate 500mg/ml oral solution sugar free","395522003",36,NA,NA,"8791801000001100","Sodium oxybate","2020-08-01"
NA,"0401010AC","0401010ACAAAAAA","Sodium oxybate 500mg/ml oral solution sugar free","Y59","South East",7.5,"Continuous",2,"385023001","Oral solution","QNX","NHS Sussex Integrated Care Board",1,1080,"G81039","QNX","Sussex and East Surrey Health and Care Partnership","ml",1,"mg",500,540,NA,NA,NA,"Sodium oxybate 500mg/ml oral solution sugar free","395522003",36,NA,NA,"8791801000001100","Sodium oxybate","2020-08-01"
NA,"0401010AC","0401010ACAAAAAA","Sodium oxybate 500mg/ml oral solution sugar free","Y63","North East and Yorkshire",7.5,"Continuous",2,"385023001","Oral solution","QOQ","NHS Humber and North Yorkshire Integrated Care Board",1,1080,"B81030","QOQ","Humber, Coast and Vale","ml",1,"mg",500,540,NA,NA,NA,"Sodium oxybate 500mg/ml oral solution sugar free","395522003",36,NA,NA,"8791801000001100","Sodium oxybate","2020-08-01"
NA,"0401010AC","0401010ACAAAAAA","Sodium oxybate 500mg/ml oral solution sugar free","Y60","Midlands",7.5,"Continuous",2,"385023001","Oral solution","QPM","NHS Northamptonshire Integrated Care Board",1,720,"K83064","QPM","Northamptonshire","ml",1,"mg",500,360,NA,NA,NA,"Sodium oxybate 500mg/ml oral solution sugar free","395522003",24,NA,NA,"8791801000001100","Sodium oxybate","2020-08-01"
NA,"0401010AC","0401010ACAAAAAA","Sodium oxybate 500mg/ml oral solution sugar free","Y60","Midlands",7.5,"Continuous",2,"385023001","Oral solution","QPM","NHS Northamptonshire Integrated Care Board",1,1080,"K83002","QPM","Northamptonshire","ml",1,"mg",500,540,NA,NA,NA,"Sodium oxybate 500mg/ml oral solution sugar free","395522003",36,NA,NA,"8791801000001100","Sodium oxybate","2020-08-01"
NA,"0401010AC","0401010ACAAAAAA","Sodium oxybate 500mg/ml oral solution sugar free","Y60","Midlands",7.5,"Continuous",2,"385023001","Oral solution","QPM","NHS Northamptonshire Integrated Care Board",1,1080,"K83051","QPM","Northamptonshire","ml",1,"mg",500,540,NA,NA,NA,"Sodium oxybate 500mg/ml oral solution sugar free","395522003",36,NA,NA,"8791801000001100","Sodium oxybate","2020-08-01"
NA,"0401010AC","0401010ACAAAAAA","Sodium oxybate 500mg/ml oral solution sugar free","Y60","Midlands",7.5,"Continuous",2,"385023001","Oral solution","QPM","NHS Northamptonshire Integrated Care Board",1,720,"K83002","QPM","Northamptonshire","ml",1,"mg",500,360,NA,NA,NA,"Sodium oxybate 500mg/ml oral solution sugar free","395522003",24,NA,NA,"8791801000001100","Sodium oxybate","2020-08-01"
NA,"0401010AC","0401010ACAAAAAA","Sodium oxybate 500mg/ml oral solution sugar free","Y60","Midlands",7.5,"Continuous",2,"385023001","Oral solution","QPM","NHS Northamptonshire Integrated Care Board",1,1080,"K83028","QPM","Northamptonshire","ml",1,"mg",500,540,NA,NA,NA,"Sodium oxybate 500mg/ml oral solution sugar free","395522003",36,NA,NA,"8791801000001100","Sodium oxybate","2020-08-01"
NA,"0401010AC","0401010ACAAAAAA","Sodium oxybate 500mg/ml oral solution sugar free","Y60","Midlands",7.5,"Continuous",2,"385023001","Oral solution","QPM","NHS Northamptonshire Integrated Care Board",1,1080,"K83014","QPM","Northamptonshire","ml",1,"mg",500,540,NA,NA,NA,"Sodium oxybate 500mg/ml oral solution sugar free","395522003",36,NA,NA,"8791801000001100","Sodium oxybate","2020-08-01"
NA,"0401010AC","0401010ACBBAAAA","Sodium oxybate 500mg/ml oral solution sugar free","Y60","Midlands",7.5,"Continuous",2,"385023001","Oral solution","QPM","NHS Northamptonshire Integrated Care Board",1,720,"K83052","QPM","Northamptonshire","ml",1,"mg",500,360,NA,NA,NA,"Sodium oxybate 500mg/ml oral solution sugar free","395522003",24,NA,NA,"8791801000001100","Sodium oxybate","2020-08-01"
NA,"0401010AC","0401010ACAAAAAA","Sodium oxybate 500mg/ml oral solution sugar free","Y60","Midlands",7.5,"Continuous",2,"385023001","Oral solution","QPM","NHS Northamptonshire Integrated Care Board",1,1080,"K83013","QPM","Northamptonshire","ml",1,"mg",500,540,NA,NA,NA,"Sodium oxybate 500mg/ml oral solution sugar free","395522003",36,NA,NA,"8791801000001100","Sodium oxybate","2020-08-01"
NA,"0401010AC","0401010ACAAAAAA","Sodium oxybate 500mg/ml oral solution sugar free","Y58","South West",7.5,"Continuous",2,"385023001","Oral solution","QR1","NHS Gloucestershire Integrated Care Board",1,1080,"L84015","QR1","Gloucestershire","ml",1,"mg",500,540,NA,NA,NA,"Sodium oxybate 500mg/ml oral solution sugar free","395522003",36,NA,NA,"8791801000001100","Sodium oxybate","2020-08-01"
NA,"0401010AC","0401010ACAAAAAA","Sodium oxybate 500mg/ml oral solution sugar free","Y59","South East",7.5,"Continuous",2,"385023001","Oral solution","QRL","NHS Hampshire and the Isle of Wight Integrated Care Board",1,720,"J82199","QRL","Hampshire and the Isle of Wight","ml",1,"mg",500,360,NA,NA,NA,"Sodium oxybate 500mg/ml oral solution sugar free","395522003",24,NA,NA,"8791801000001100","Sodium oxybate","2020-08-01"
NA,"0401010AC","0401010ACAAAAAA","Sodium oxybate 500mg/ml oral solution sugar free","Y58","South West",7.5,"Continuous",2,"385023001","Oral solution","QSL","NHS Somerset Integrated Care Board",1,360,"L85014","QSL","Somerset","ml",1,"mg",500,180,NA,NA,NA,"Sodium oxybate 500mg/ml oral solution sugar free","395522003",12,NA,NA,"8791801000001100","Sodium oxybate","2020-08-01"
NA,"0401010AC","0401010ACAAAAAA","Sodium oxybate 500mg/ml oral solution sugar free","Y59","South East",7.5,"Continuous",2,"385023001","Oral solution","QU9","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",1,1080,"Y02476","QU9","Buckinghamshire, Oxfordshire and Berkshire West","ml",1,"mg",500,540,NA,NA,NA,"Sodium oxybate 500mg/ml oral solution sugar free","395522003",36,NA,NA,"8791801000001100","Sodium oxybate","2020-08-01"
NA,"0401010AC","0401010ACBBAAAA","Sodium oxybate 500mg/ml oral solution sugar free","Y59","South East",7.5,"Continuous",2,"385023001","Oral solution","QU9","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",2,1440,"K81644","QU9","Buckinghamshire, Oxfordshire and Berkshire West","ml",1,"mg",500,720,NA,NA,NA,"Sodium oxybate 500mg/ml oral solution sugar free","395522003",48,NA,NA,"8791801000001100","Sodium oxybate","2020-08-01"
NA,"0401010AC","0401010ACBBAAAA","Sodium oxybate 500mg/ml oral solution sugar free","Y60","Midlands",7.5,"Continuous",2,"385023001","Oral solution","QUA","NHS Black Country Integrated Care Board",1,1080,"M87001","QUA","The Black Country and West Birmingham","ml",1,"mg",500,540,NA,NA,NA,"Sodium oxybate 500mg/ml oral solution sugar free","395522003",36,NA,NA,"8791801000001100","Sodium oxybate","2020-08-01"
NA,"0401010AC","0401010ACBBAAAA","Sodium oxybate 500mg/ml oral solution sugar free","Y61","East of England",7.5,"Continuous",2,"385023001","Oral solution","QUE","NHS Cambridgeshire and Peterborough Integrated Care Board",1,1080,"D81028","QUE","Cambridgeshire and Peterborough","ml",1,"mg",500,540,NA,NA,NA,"Sodium oxybate 500mg/ml oral solution sugar free","395522003",36,NA,NA,"8791801000001100","Sodium oxybate","2020-08-01"
NA,"0401010AC","0401010ACAAAAAA","Sodium oxybate 500mg/ml oral solution sugar free","Y61","East of England",7.5,"Continuous",2,"385023001","Oral solution","QUE","NHS Cambridgeshire and Peterborough Integrated Care Board",1,1080,"D81046","QUE","Cambridgeshire and Peterborough","ml",1,"mg",500,540,NA,NA,NA,"Sodium oxybate 500mg/ml oral solution sugar free","395522003",36,NA,NA,"8791801000001100","Sodium oxybate","2020-08-01"
